,index,ORF,GSM1089009,GSM1089010,GSM1089011,GSM1089012,GSM1089013,GSM1089014,GSM1089015,GSM1089016
235,6928,SO_0071,4.427364373,4.589541932,4.504754756,4.099874253,4.520555148,4.694213767,4.156489854,4.220677641
236,1218,SO_0071,4.37617878,4.094606054,4.254057194,4.42316759,4.105123284,4.673162837,4.532292908,3.927281254
237,5127,SO_0072,4.37617878,4.694213767,4.775400729,4.024424388,4.464536084,4.95468115,4.024424388,4.406257294
238,14934,SO_0072,4.4887794,4.363093507,4.683726697,4.630116457,4.300555618,4.341086721,4.532292908,4.528390923
239,5303,SO_0072,4.536184368,4.640999062,5.050255302,4.42316759,4.492789854,4.721772983,4.50077747,5.294913482
240,15097,SO_0072,4.37617878,4.363093507,4.683726697,4.443969737,4.268164753,4.040952122,4.589541932,4.658956277
241,10220,SO_0073,4.536184368,4.171579342,4.043688429,4.099874253,4.65180019,4.371830196,4.263477545,4.468614403
242,4279,SO_0073,4.468614403,4.443969737,4.683726697,4.600733744,4.068084418,4.300555618,4.332161275,4.406257294
243,12057,SO_0073,4.555485759,4.210972678,4.341086721,4.389146435,4.725186055,4.206095604,4.332161275,4.406257294
244,11678,SO_0073,4.795021245,4.536184368,4.254057194,4.332161275,4.57826262,4.272836782,4.532292908,5.090507979
245,9173,SO_0074,4.073450178,3.697128326,3.885184961,4.099874253,4.57826262,3.854499241,3.654801839,4.728591072
246,11009,SO_0074,4.604445137,4.210972678,4.220677641,3.933195979,4.300555618,4.249323851,4.156489854,3.535966776
247,11559,SO_0074,4.349957289,4.171579342,4.007705114,4.099874253,4.156489854,4.040952122,3.777858575,4.035463889
248,7145,SO_0074,4.427364373,4.443969737,4.043688429,4.50077747,4.600733744,4.640999062,4.615477433,4.338860531
249,15291,SO_0075,5.560522624,5.436939345,6.082233532,5.984519004,5.539360865,5.212214981,5.484036263,5.938217192
250,6794,SO_0075,5.389353907,5.459655862,6.720280048,6.015509904,5.697124892,5.57004415,5.212214981,6.937402877
251,13578,SO_0075,4.867823032,4.873986084,5.212214981,5.180243098,4.951770534,4.615477433,5.085205403,5.697124892
252,9872,SO_0076,5.743297154,5.482020226,5.476967773,5.294913482,5.418095122,5.539360865,5.636796392,5.938217192
253,3004,SO_0076,5.050255302,5.167773438,4.640999062,5.14756523,4.951770534,5.212214981,5.14756523,4.589541932
254,1689,SO_0076,4.718351818,4.873986084,4.683726697,4.694213767,4.725186055,5.044825233,5.085205403,4.468614403
255,1549,SO_0077,6.005720046,5.907005266,5.690156099,5.46986448,5.723815426,5.88733686,6.11251959,5.748338101
256,12658,SO_0077,6.014115413,5.861210212,5.050255302,5.46986448,5.967328009,5.88733686,6.189895974,4.528390923
257,14502,SO_0077,6.211958626,5.794550563,5.916739821,5.294913482,5.840902978,5.83143854,6.346571409,6.716855336
258,10411,SO_0077,6.273859353,5.71440101,5.624976953,5.383965652,5.861210212,5.820311276,6.404130145,6.391297072
259,2037,SO_0078,4.220677641,4.210972678,4.300555618,4.630116457,4.300555618,4.555485759,4.332161275,5.22432563
260,15193,SO_0078,4.156489854,4.040952122,4.867823032,3.979527554,4.371830196,4.249323851,4.589541932,4.795021245
261,1446,SO_0078,4.718351818,4.785244341,5.050255302,4.600733744,4.913388256,5.313172007,5.212214981,4.870907849
262,274,SO_0079,4.555485759,5.494074406,7.59993041,5.044825233,4.600733744,5.677879121,4.644608431,4.658956277
263,4723,SO_0079,4.536184368,4.71492252,5.794550563,4.758843969,4.748854111,4.95468115,5.042091083,5.847181857
264,7257,SO_0079,4.676692725,4.951770534,4.597012778,4.711485051,4.543935939,4.694213767,4.332161275,4.220677641
265,14028,SO_0080,4.427364373,3.90337684,5.136072473,4.389146435,4.300555618,4.094606054,4.156489854,5.022805558
266,172,SO_0080,4.314217848,4.42316759,5.744979427,5.517874474,4.156489854,5.57004415,4.263477545,4.658956277
267,9693,SO_0080,4.536184368,4.363093507,4.95468115,4.484813362,4.3366309,4.694213767,4.532292908,4.468614403
268,13437,SO_0080,4.589541932,4.443969737,5.375302366,4.795021245,4.156489854,4.130984597,4.263477545,4.528390923
269,8492,SO_0081,4.314217848,4.484813362,3.962276622,4.980615778,4.543935939,4.272836782,4.644608431,4.528390923
270,10913,SO_0081,5.003258733,4.811170273,4.867823032,5.375302366,4.951770534,4.846074377,5.192623968,5.588900729
271,14829,SO_0081,4.555485759,4.443969737,5.564338779,4.873986084,4.600733744,4.427364373,5.231543519,5.588900729
272,12719,SO_0082,4.314217848,4.130984597,4.775400729,4.65180019,4.156489854,3.724671438,4.181552028,4.795021245
273,14287,SO_0082,4.718351818,4.969146795,4.504754756,4.300555618,4.65180019,4.272836782,4.589541932,5.22432563
274,11296,SO_0082,4.468614403,4.210972678,4.130984597,4.171579342,4.427364373,4.094606054,4.468614403,5.357818145
275,4599,SO_0082,4.282135694,4.094606054,5.658380703,4.171579342,4.406257294,4.171579342,4.589541932,4.795021245
276,12597,SO_0083,7.272652027,7.371252804,8.501846578,8.963625438,7.134451008,6.826977871,7.143407749,7.864974523
277,14914,SO_0083,6.509820743,6.674229952,7.085166174,8.282520242,6.332094806,6.239665595,6.575581638,6.273859353
278,2799,SO_0083,6.167492869,6.324239123,7.527984116,7.777887238,6.066177582,5.701463355,6.032136229,6.205863879
279,8214,SO_0084,5.636796392,5.620401899,5.768321493,5.907005266,5.238725477,5.294913482,5.324452914,5.480001367
280,12942,SO_0084,5.457605442,5.351206545,5.624976953,5.973081131,5.328946448,4.95468115,5.127090126,5.090507979
281,5559,SO_0084,5.335660615,5.669045443,4.95468115,5.46986448,5.180243098,4.95468115,4.532292908,4.406257294
282,8978,SO_0085,5.658380703,5.304071629,4.683726697,5.424407837,5.388277865,5.260059293,5.442133689,4.406257294
283,262,SO_0085,5.506028704,5.736548374,5.212214981,5.264757602,5.132241239,5.230343043,5.127090126,4.658956277
284,8745,SO_0085,5.101055016,4.951770534,4.597012778,4.873986084,5.180243098,5.197546718,5.192623968,5.022805558
285,13692,SO_0086,4.410503487,4.130984597,4.341086721,4.367468465,4.300555618,4.49678919,3.835840407,5.090507979
286,13740,SO_0086,4.676692725,4.484813362,4.007705114,4.300555618,4.300555618,4.206095604,4.50077747,4.528390923
287,4733,SO_0086,4.410503487,4.363093507,3.724671438,4.024424388,4.22550575,4.427364373,4.024424388,4.27749373
288,1399,SO_0086,4.4887794,4.42316759,4.597012778,4.585791951,4.268164753,4.300555618,4.024424388,4.166567028
289,5100,SO_0087,4.37617878,3.956480165,4.683726697,6.092841013,4.300555618,4.272836782,4.22550575,4.528390923
290,14203,SO_0087,4.220677641,4.210972678,4.220677641,4.062698627,3.979527554,3.574300157,4.105123284,3.626100797
291,2878,SO_0087,3.860719351,4.536184368,4.504754756,4.42316759,3.52033526,3.816770883,3.891274444,3.927281254
292,12900,SO_0087,3.915378556,4.130984597,4.300555618,4.367468465,4.068084418,3.777858575,4.300555618,7.826960649
293,14518,SO_0088,6.159946452,6.255093159,5.624976953,6.288929166,5.984519004,5.970207438,6.238471861,5.748338101
294,10801,SO_0088,5.389353907,5.292614833,4.468614403,5.077214818,5.360015296,5.482020226,5.636796392,4.658956277
295,86,SO_0088,5.867396602,5.829854176,6.082233532,6.066177582,5.763356114,5.509991559,5.75001451,6.051298249
296,12999,SO_0089,4.37617878,4.040952122,4.341086721,4.099874253,4.024424388,3.854499241,4.300555618,4.795021245
297,14462,SO_0089,4.410503487,4.363093507,4.504754756,3.835840407,4.300555618,4.249323851,4.263477545,4.728591072
298,11372,SO_0089,4.105123284,4.363093507,4.007705114,4.65180019,4.406257294,4.371830196,4.024424388,5.357818145
299,4164,SO_0090,8.877866494,8.691097425,8.964708673,9.233026085,8.652181217,8.715862869,9.612757684,9.510027029
300,11610,SO_0090,8.787502206,8.52736405,9.207325187,9.142751301,8.78075254,8.746627214,9.830816011,9.919146175
301,7887,SO_0090,7.722396764,7.67288397,6.496899927,7.958385152,7.660012737,7.643873226,8.643639265,7.521619
302,6992,SO_0091,4.781970594,5.23394148,5.744979427,4.830313481,5.085205403,5.044825233,4.697692584,5.152643881
303,74,SO_0091,5.06649139,4.855417377,5.744979427,4.980615778,4.983468834,5.044825233,4.861633539,4.948854034
304,15519,SO_0091,5.970207438,4.913388256,5.564338779,4.980615778,5.260059293,4.870907849,5.042091083,6.821009047
305,15230,SO_0092,4.176574302,4.384836821,4.254057194,4.484813362,4.65180019,4.249323851,5.042091083,5.588900729
306,623,SO_0092,4.4887794,4.738758166,7.900503737,4.895322971,4.633753121,4.673162837,4.910393041,4.166567028
307,11315,SO_0092,4.4887794,4.71492252,4.300555618,6.59062843,4.543935939,4.49678919,4.991994305,5.588900729
308,15244,SO_0093,4.314217848,3.90337684,4.683726697,4.367468465,4.22550575,3.92134218,4.105123284,4.338860531
309,3995,SO_0093,4.105123284,4.210972678,4.007705114,4.443969737,4.156489854,4.427364373,4.263477545,4.468614403
310,12054,SO_0093,4.314217848,4.094606054,4.254057194,3.891274444,3.885184961,4.007705114,4.332161275,5.357818145
311,2393,SO_0093,4.029954698,4.130984597,4.468614403,4.42316759,4.068084418,4.673162837,4.22550575,4.166567028
312,11067,SO_0094,4.314217848,4.363093507,4.220677641,4.694213767,4.543935939,4.371830196,4.555485759,3.973800133
313,10542,SO_0094,4.468614403,4.210972678,4.683726697,4.585791951,4.600733744,4.49678919,4.781970594,4.795021245
314,1245,SO_0095,5.936745915,5.890380277,4.95468115,6.113822177,5.697124892,5.243493663,4.861633539,4.948854034
315,12411,SO_0095,6.27909366,6.066177582,5.409634971,6.015509904,5.83143854,5.701463355,5.267101031,4.870907849
316,7915,SO_0095,6.251547158,6.168746777,4.867823032,6.325363985,5.957929976,5.624063102,5.017247723,4.948854034
317,11380,SO_0095,6.483863136,6.426315903,5.294913482,6.494901799,6.188660322,5.729774588,5.484036263,5.090507979
318,5511,SO_0096,5.936745915,5.702329485,5.050255302,5.348995927,5.539360865,5.907756414,5.585149079,4.406257294
319,9472,SO_0096,6.395587459,5.874330232,4.597012778,5.494074406,5.753361495,5.961551853,5.538391121,4.528390923
320,13984,SO_0096,5.819513177,5.758367459,5.409634971,5.46986448,5.915993337,5.624063102,5.212214981,5.420202431
321,12091,SO_0097,5.014460755,4.830313481,5.136072473,4.711485051,4.889279504,5.025576467,4.861633539,5.090507979
322,6374,SO_0097,4.718351818,4.913388256,4.728591072,4.249323851,4.830313481,4.870907849,4.781970594,5.294913482
323,1826,SO_0097,4.867823032,4.951770534,4.683726697,4.600733744,4.600733744,4.640999062,4.781970594,5.535477975
324,14269,SO_0098,5.26241036,5.137353976,5.375302366,4.873986084,5.077214818,4.95468115,4.673162837,5.697124892
325,3197,SO_0098,4.765489492,4.291375053,4.171579342,4.532292908,4.543935939,4.748854111,4.427364373,4.099874253
326,9207,SO_0098,4.916377266,4.873986084,3.64063296,4.795021245,4.65180019,4.206095604,4.024424388,4.468614403
327,7896,SO_0098,5.457605442,5.494074406,4.913388256,5.1141313,5.494074406,5.494074406,5.457605442,5.22432563
328,8523,SO_0098.1,8.139083732,7.840792779,7.452775519,7.119938826,8.010366472,8.327001779,8.01786547,7.58239502
329,7052,SO_0098.1,7.991535226,7.922970023,7.117018769,7.046468428,8.030335308,8.25326774,8.056311807,7.565120079
330,9721,SO_0098.1,8.567014349,8.326720964,7.55508652,7.520637253,8.507803995,8.771497262,8.4123152,8.171814097
331,15587,SO_0101,9.108612297,9.294554379,8.206110145,8.742527922,9.040981063,8.944718972,8.288876962,8.76342771
332,9539,SO_0101,9.686723498,9.754995801,9.969794606,9.140995525,9.513238774,9.659331208,8.650611495,9.812682498
333,14195,SO_0101,8.893308692,8.890841423,8.40820706,8.476882308,8.609880003,8.603403286,7.859161162,8.1808533
334,6961,SO_0101,9.163105224,9.23332574,9.606409581,8.945084904,9.010534708,9.123804195,8.126071305,9.540859104
335,4759,SO_0102,10.29059761,10.33985263,8.892739697,9.988688038,10.2745993,10.17399232,9.597475047,9.121215831
336,11572,SO_0102,10.11520932,10.12678817,8.5783816,9.864673452,10.07087881,10.10582977,9.548465255,8.686071017
337,644,SO_0102,10.3417994,10.38350435,8.973524779,10.03917934,10.3581043,10.33091952,9.799589008,9.042948269
338,2075,SO_0103,10.76404418,10.57996629,8.347216561,10.34752018,10.43234862,10.38141031,9.708225801,8.468633655
339,10783,SO_0103,10.9236078,10.79121569,8.655315547,10.5677207,10.79938473,10.69196362,9.919146175,8.500228869
340,9704,SO_0104,12.32990209,12.24657431,11.12323381,11.70587636,12.17035617,12.28803763,11.77004538,11.00886792
341,5646,SO_0104,11.91923667,11.85805478,10.17773391,11.52659209,11.74740727,11.69680559,11.15070079,10.04810689
342,12611,SO_0104,12.08395788,11.92907431,10.27605443,11.59508371,11.77004538,11.61764073,11.10697335,10.30517382
343,3706,SO_0104,12.04448031,11.98058673,10.02150382,11.6088623,11.79913077,11.73790847,11.36714298,10.28619948
344,1432,SO_0105,5.83143854,5.953571687,5.690156099,5.212214981,5.974515834,6.06752267,5.250616523,5.748338101
345,15052,SO_0105,5.944819434,5.774923602,4.775400729,5.180243098,6.133221154,6.205863879,4.991994305,6.868081792
346,4798,SO_0105,7.468134164,7.530424781,6.147283101,6.59062843,7.955300366,7.908406795,7.34237363,6.96003042
347,8908,SO_0106,6.131935973,6.255093159,4.300555618,5.726372367,6.563239027,6.663596067,5.807488416,5.294913482
348,13904,SO_0106,5.907005266,5.691901456,5.294913482,4.980615778,5.974515834,5.998689992,5.484036263,6.092841013
349,15005,SO_0106,5.894933397,5.88733686,4.427364373,5.402197811,6.066177582,5.932323059,5.127090126,5.697124892
350,13403,SO_0107,6.347679,6.531425816,5.504043187,5.494074406,6.310105282,6.475781056,5.653014824,6.391297072
351,11025,SO_0107,6.219238498,6.151094509,5.177754123,5.746659741,6.429457778,6.454348507,5.46986448,6.273859353
352,15704,SO_0107,6.048576351,6.023848658,5.375302366,5.539360865,6.907296052,6.239665595,5.556696349,6.391297072
353,6640,SO_0108,5.292614833,5.292614833,4.220677641,4.830313481,5.665504304,5.509991559,5.085205403,4.948854034
354,14315,SO_0108,5.535477975,5.543233332,4.95468115,4.95468115,5.897960848,5.854992222,5.292614833,5.480001367
355,2291,SO_0108,5.129667982,5.182727787,4.504754756,4.922336771,5.457605442,5.6619469,4.922336771,4.795021245
356,2591,SO_0108,5.876634057,6.239068852,5.294913482,5.494074406,6.238471861,6.324239123,5.585149079,5.480001367
357,8818,SO_0109,6.90089689,6.716855336,5.136072473,6.360902898,7.001083765,6.986581014,5.936745915,5.535477975
358,11912,SO_0109,6.058080612,6.120965458,5.535477975,5.482020226,6.550789911,6.286620954,5.422306666,5.357818145
359,357,SO_0109,6.191130569,6.239068852,7.590136861,5.700596706,6.188660322,6.668922807,5.368770589,5.480001367
360,2308,SO_0110,4.427364373,4.913388256,5.564338779,4.367468465,4.406257294,4.673162837,4.807954896,5.294913482
361,8243,SO_0110,4.795021245,4.738758166,5.993038289,4.980615778,4.849205999,4.913388256,5.212214981,5.090507979
362,8867,SO_0110,4.867823032,5.06649139,5.971645,4.758843969,5.025576467,4.943003286,5.422306666,6.633034402
363,8340,SO_0111,4.349957289,4.42316759,4.171579342,4.300555618,4.406257294,4.589541932,4.181552028,5.022805558
364,15250,SO_0111,4.823960594,4.694213767,4.468614403,4.585791951,5.044825233,4.427364373,4.468614403,5.022805558
365,2027,SO_0111,3.944953174,4.42316759,4.468614403,4.130984597,4.300555618,4.555485759,4.105123284,4.658956277
366,15008,SO_0112,6.56799869,6.500887902,5.624976953,6.250364988,6.405194432,6.425267089,6.869624749,5.799415865
367,14240,SO_0112,6.033513417,6.10337107,5.177754123,6.227685513,5.897960848,6.111215826,5.949202198,5.748338101
368,9412,SO_0112,6.720280048,6.801741374,5.820311276,6.858012151,6.638474971,6.611065078,7.011254553,5.799415865
369,8613,SO_0113,5.014460755,5.011668393,5.535477975,4.830313481,5.085205403,5.003258733,5.335660615,6.362547556
370,12116,SO_0113,4.555485759,4.673162837,3.528172152,4.735377089,4.492789854,4.889279504,4.644608431,8.389238151
371,13388,SO_0113,4.349957289,4.443969737,4.95468115,4.42316759,4.543935939,4.171579342,4.332161275,4.658956277
372,4521,SO_0113,4.029954698,6.985869815,5.090507979,4.443969737,4.406257294,4.371830196,4.555485759,5.090507979
373,10705,SO_0114,5.236335461,5.103679772,5.050255302,5.360015296,5.085205403,5.197546718,4.697692584,5.022805558
374,7230,SO_0114,4.983468834,5.085205403,5.003258733,5.061099638,4.913388256,4.870907849,4.755509693,4.528390923
375,4854,SO_0114,5.335660615,5.06649139,4.728591072,5.348995927,4.913388256,4.95468115,4.755509693,5.697124892
376,9242,SO_0115,5.590772902,5.405386217,5.136072473,5.281066327,5.504043187,5.455552103,5.422306666,5.090507979
377,8135,SO_0115,6.539202284,6.636663727,6.625291637,6.382677829,6.411562662,6.636663727,6.731354547,6.30612246
378,191,SO_0115,6.681275531,6.887250984,7.164302577,6.577471163,6.527521482,6.801741374,6.513773209,6.477805825
379,12298,SO_0115,5.42860102,5.459655862,4.867823032,5.14756523,5.103679772,5.155176518,5.422306666,5.480001367
380,10555,SO_0116,5.14756523,5.011668393,4.427364373,5.22432563,5.077214818,5.281066327,5.324452914,5.799415865
381,8861,SO_0116,4.536184368,4.589541932,5.335660615,5.14756523,4.913388256,4.615477433,4.673162837,4.948854034
382,1854,SO_0116,7.050555311,6.876931341,7.401966343,6.858012151,6.693523763,6.826977871,7.054630649,7.187994299
383,15537,SO_0118,6.522626158,6.375093518,6.475781056,6.543075177,6.376179435,6.468671903,6.952041811,7.597604636
384,3103,SO_0118,7.277309549,7.494374525,6.585942964,8.052580876,6.970853176,7.024820427,7.214342365,6.092841013
385,11690,SO_0119,9.363455532,9.059181821,8.358798914,9.144265935,9.149594359,9.378028969,10.01000682,8.354397547
386,4169,SO_0119,8.99011066,8.945084904,7.949840483,8.925561443,8.880929934,8.97262764,9.74189225,7.706512326
387,12311,SO_0119,9.927040667,9.763838716,9.331622059,9.886271751,9.631692932,9.60165912,10.52924983,9.658550441
388,14702,SO_0120,5.22432563,5.167773438,5.090507979,5.061099638,5.226735607,5.06649139,5.250616523,4.948854034
389,15481,SO_0120,4.249323851,4.384836821,4.427364373,3.933195979,4.492789854,4.094606054,4.024424388,6.633034402
390,14008,SO_0120,4.37617878,4.249323851,4.427364373,3.933195979,4.22550575,4.171579342,3.933195979,5.294913482
391,10471,SO_0120,4.951770534,4.694213767,4.341086721,4.024424388,4.427364373,4.371830196,4.532292908,4.27749373
392,7938,SO_0121,6.058080612,6.057403809,7.628918367,6.242050105,6.251547158,6.168746777,6.189895974,7.059370705
393,15105,SO_0121,5.583269589,5.335660615,4.867823032,5.375302366,5.318823487,5.313172007,5.585149079,5.975949112
394,4653,SO_0121,5.494074406,5.351206545,5.624976953,5.264757602,5.26944066,5.509991559,5.404322071,5.535477975
395,3317,SO_0122,4.943003286,4.830313481,4.867823032,4.600733744,4.694213767,5.585149079,4.673162837,4.658956277
396,9839,SO_0122,5.197546718,5.292614833,6.128073545,5.077214818,5.418095122,5.177754123,5.335660615,6.658249586
397,11779,SO_0122,4.901369902,4.504754756,5.820311276,4.735377089,5.025576467,5.044825233,5.042091083,6.767390917
398,7198,SO_0123,5.658380703,5.620401899,6.550789911,5.348995927,5.633167401,5.766666234,6.137069844,7.187994299
399,13512,SO_0123,5.614892614,5.405386217,5.916739821,5.180243098,5.586087906,5.57004415,6.070209089,6.452290524
